;NUTS_ID;Ln_N;Fr_An_Observed;Fr_Li_Observed;Fr_An_Predicted;Fr_Li_Predicted;std
236;DE722;10.483931989661285;;;0.9999720183038856;2.7981696114398602e-05;8.667098958229676e-06
237;DE723;9.380987170428538;;;0.9999156951767091;8.430482329091493e-05;1.600489112051311e-05
238;DE724;9.973335238495464;;;0.9999533753815868;4.6624618413204644e-05;4.378978784797253e-05
239;DEB13;9.979199634535416;;;0.9999536479940057;4.6352005994343415e-05;3.597732179435999e-05
240;DEB14;7.766555100916486;;;0.9995765091634153;0.00042349083658466125;0.000769498643592716
241;DEB15;4.6488471588128775;;;0.9905181351012728;0.009481864898727155;0.003114527539259797
242;DEE03;9.09999290143091;;;0.9998883458668771;0.00011165413312286265;2.3341370635847113e-05
243;DEA45;7.414592959980582;;;0.9993979651212165;0.0006020348787835195;0.0005445155757677631
244;DE916;4.524946355918273;;;0.9892808494947268;0.010719150505273167;0.004954047950917903
245;DE917;5.737453050057384;;;0.9967873875773585;0.003212612422641481;0.0028416175317276015
246;DE918;4.160732515014086;;;0.9846433745804161;0.015356625419583936;0.004911397676359445
247;DE91A;8.795300658719523;;;0.9998485798432881;0.00015142015671187892;5.837414083950935e-05
248;DE11A;4.914191920471893;;;0.9927118588363607;0.0072881411636392945;0.0027356789393015745
249;DE11B;7.4011699877038515;;;0.9993898345081168;0.0006101654918831967;0.0009521589299201663
250;DE11C;8.749541576313248;;;0.9998414911448467;0.00015850885515333868;5.6179122311169634e-05
251;DEA1F;6.188661791306316;;;0.9979516327351549;0.002048367264845141;0.0008897835929931158
252;DEA46;7.245549410474235;;;0.999287166366798;0.0007128336332019591;0.0002933439898869784
253;DEA47;6.819379408760639;;;0.9989087933876324;0.0010912066123676123;0.0008247595655537138
254;DEA51;11.144283790778461;;;0.9999855425144786;1.4457485521424118e-05;1.4965300308375499e-06
255;DEA52;10.242794867364756;;;0.9999643880919378;3.561190806222747e-05;4.870260738099671e-05
256;DEA53;8.112521631568095;;;0.9997003278003921;0.00029967219960791436;0.0008803811543831341
257;DEB3E;6.307394100769771;;;0.9981805394420467;0.0018194605579533452;0.0011186492710138223
258;DE27C;7.36586213031509;;;0.9993679198866842;0.000632080113315836;0.00038179307823324574
259;DE27D;8.028832355966166;;;0.9996741776394555;0.0003258223605444588;0.0006618318811058355
260;DE27E;5.207672374401043;;;0.9945554046734749;0.005444595326525081;0.005546792659371303
261;DE21D;3.5136532224387946;;;0.9710737581954908;0.0289262418045092;0.012938715654478274
262;DE21E;8.166964743863813;;;0.9997162022104226;0.0002837977895774335;0.0007395184085795255
263;DE21F;6.240270794423525;;;0.9980544649009074;0.0019455350990925657;0.0011241653126451783
264;DE23A;4.787880152294615;;;0.9917387200492125;0.008261279950787515;0.003270080529374045
265;DE241;10.358831709852918;;;0.9999682895228059;3.1710477194080156e-05;2.3115573648083694e-05
266;DEA22;7.114152159266191;;;0.9991871511147484;0.0008128488852515714;0.0004418194538087883
267;DEA23;9.78175967396271;;;0.9999435308532792;5.6469146720750096e-05;1.0080093053248431e-05
268;DEA24;9.52178158585884;;;0.9999267662972037;7.323370279632702e-05;5.4298276707472664e-05
269;DEA26;7.834226145737532;;;0.999604208110325;0.000395791889674979;0.0004625098637266359
270;DEA27;9.273092553253546;;;0.9999060912006612;9.390879933879326e-05;0.00015173980290049426
271;DEB3F;5.536410128925083;;;0.9960748198582137;0.003925180141786333;0.0025774157662540394
272;DEB3G;4.619785267443441;;;0.9902412595242155;0.009758740475784511;0.003419367129838177
273;DE725;6.333742595306996;;;0.9982277695739715;0.001772230426028476;0.002975323649650322
274;DE113;7.971191336951033;;;0.9996548517574841;0.00034514824251585807;0.0005832806359273063
275;DE114;9.76103084891861;;;0.9999423481661915;5.765183380845862e-05;3.355775732320146e-05
276;DE115;11.071201442072736;;;0.9999844463776174;1.5553622382591392e-05;6.348073591828463e-06
277;DE116;9.928828381938926;;;0.9999512534986185;4.87465013815358e-05;2.0108863338299405e-05
278;DEB17;7.949842695440719;;;0.9996474067215124;0.0003525932784875785;0.00019118268512003747
279;DEB18;8.224824678114695;;;0.999732152444364;0.0002678475556360249;0.0005931550486744235
280;DEB1A;5.834477150835252;;;0.9970835782249766;0.002916421775023381;0.001502495361806563
281;DEA54;7.253105170817175;;;0.9992925282742992;0.0007074717257008478;0.0003209655207253427
282;DEA55;10.059590284492172;;;0.9999572282644188;4.277173558120406e-05;8.774107880796985e-06
283;DE731;7.115490863674045;;;0.9991882376683539;0.0008117623316461486;0.0010963357256796086
284;DE732;7.5154005277337665;;;0.9994556646295751;0.0005443353704248644;0.0014357851254224088
285;DE733;5.056748109490517;;;0.9936740443117265;0.0063259556882735435;0.0028955091979026098
286;DE91B;6.667958031283005;;;0.9987306219408727;0.0012693780591273018;0.0012793012960442063
287;DE242;10.686807564699082;;;0.9999771561907833;2.284380921668827e-05;9.256394870759408e-06
288;DE243;10.738190659337178;;;0.99997830030514;2.1699694859989016e-05;6.400741335009284e-06
289;DE244;10.206285230774183;;;0.9999630639370152;3.693606298482699e-05;9.658411512566774e-06
290;DE245;5.516767714000858;;;0.9959972693051429;0.004002730694857126;0.0019030071989708931
291;DEA56;8.627612207717753;;;0.9998209402991541;0.00017905970084586276;0.0004659898585301181
292;DEA57;5.1926535004029315;;;0.9944734711614742;0.005526528838525779;0.0033770215249641295
293;DEA58;10.542880746220831;;;0.9999736200716433;2.637992835674563e-05;1.6464412300156324e-05
294;DE300;6.585763794314814;;;0.9986220284000118;0.0013779715999882036;0.0002339086171973765
295;DEA28;5.033123659407326;;;0.993523797172722;0.00647620282727801;0.002759305646794838
296;DEA29;8.598966740231084;;;0.9998157378377125;0.00018426216228750736;0.0002329465274269907
297;DEA2A;10.323119129980856;;;0.9999671366332723;3.286336672769785e-05;1.6725847180084036e-05
298;DEA2B;8.342588611344304;;;0.9997619016508777;0.00023809834912225103;0.0015447023594428167
299;DEB3H;5.543568757853185;;;0.9961027093124831;0.0038972906875168745;0.0024872517147742444
300;DEB3I;6.995299961792233;;;0.9990846606803545;0.0009153393196454918;0.0003307716151517606
301;DEB3J;7.478539297759312;;;0.9994352369076862;0.0005647630923137914;0.0006985516414146138
302;DE117;9.871845023355766;;;0.9999483952393693;5.160476063070796e-05;9.592761337523474e-05
303;DE118;10.852927029991031;;;0.9999806524812695;1.9347518730450375e-05;8.084341700750947e-06
304;DEB1B;9.264313752558028;;;0.9999052632432105;9.47367567895041e-05;5.6214485593827675e-05
305;DEB1C;4.828942124725359;;;0.9920684381547695;0.007931561845230473;0.003184822209960621
306;DEB1D;5.965268317417188;;;0.9974402134064658;0.0025597865935341746;0.002570896764332916
307;DEB21;8.456084780054955;;;0.9997874423602054;0.00021255763979455278;0.00043599823664965603
308;DE26B;6.792338005082409;;;0.9988789165748778;0.0011210834251221824;0.0014619179160929392
309;DE26C;8.348296987497417;;;0.9997632566130488;0.00023674338695123254;0.0007271934909533814
310;DE271;7.273146693514351;;;0.999306556212579;0.0006934437874209776;0.0009412974291755844
311;DE272;10.021811461828577;;;0.9999555815609694;4.441843903058018e-05;7.808109738375778e-06
312;DE273;10.037225906899911;;;0.9999562609668259;4.37390331741172e-05;7.061160918952504e-06
313;DE501;10.891970041535082;;;0.999981393296676;1.860670332398673e-05;8.687602253091317e-06
314;DE502;10.917270459947352;;;0.9999818581403496;1.8141859650433467e-05;1.1104291234770337e-05
315;DE11D;8.694235833638196;;;0.9998324792558031;0.00016752074419690288;0.00016643765069423837
316;DE121;6.755677121742263;;;0.998837102677097;0.0011628973229029782;0.0013889512382605144
317;DED41;10.666205211341245;;;0.9999766806840693;2.331931593069214e-05;9.22569193176684e-06
318;DE734;9.43347645463792;;;0.9999200058020892;7.999419791082651e-05;7.388267857743801e-05
319;DE735;5.6651254902114365;;;0.9965472498303766;0.003452750169623431;0.0027236092266050846
320;DE736;6.100706959830984;;;0.9977637294519541;0.002236270548045871;0.0025786699436341027
321;DE112;9.458847444564283;;;0.9999220096485244;7.799035147559863e-05;5.3081625914164495e-05
322;DEA2C;7.785195626937604;;;0.9995843268844298;0.00041567311557022535;0.0018448625310570046
323;DEA2D;7.738933725834842;;;0.9995646538807166;0.0004353461192834196;0.000914454024298625
324;DEA31;6.074042224201705;;;0.9977034365573747;0.002296563442625299;0.0010302642861248128
325;DEA32;10.302627506279983;;;0.9999664562852053;3.354371479469265e-05;7.4161285475167785e-06
326;DEA33;6.499126018577844;;;0.9984975071364985;0.001502492863501459;0.0003491731667471614
327;DE719;9.789875407222338;;;0.9999439872615923;5.601273840771803e-05;7.27106095952159e-05
328;DE274;10.107380017716695;;;0.999959224159412;4.0775840588036516e-05;7.635646868834589e-06
329;CH013;7.360944807466464;;;0.9993648060694257;0.0006351939305743182;0.001400213600317639
330;DE119;7.277794071872516;;;0.9993097692120306;0.0006902307879693703;0.0021040105524165074
331;DEB22;6.238110074342417;;;0.9980502648043804;0.001949735195619584;0.0014577805428585865
332;DEB23;4.411849612462407;;;0.9880127215147254;0.011987278485274588;0.00365278100105424
333;DEB24;8.486757916272987;;;0.9997938618691242;0.00020613813087577704;0.0005120572323311262
334;DE275;7.973158476140899;;;0.9996555298111072;0.00034447018889283143;0.001192048782394679
335;DE21C;9.872213476275915;;;0.999948414248811;5.1585751189020534e-05;1.611653887810868e-05
336;DEA34;9.161424846414851;;;0.9998949978628354;0.00010500213716457818;4.1401420671814656e-05
337;DE276;9.314368311443337;;;0.9999098881090829;9.011189091712168e-05;2.7043164611476365e-05
338;DE277;4.641309967250021;;;0.9904470837564747;0.009552916243525278;0.0024508213913734572
339;DEB3K;4.286133544446921;;;0.9864286968692163;0.013571303130783696;0.0047185655492322795
340;DEC01;8.821913856221467;;;0.9998525558814432;0.0001474441185568276;0.0010054778035790512
341;DEC02;9.060916396258442;;;0.99988389696241;0.00011610303759002072;0.000126958680805479
342;DEC03;8.34769660975298;;;0.999763114468592;0.00023688553140799318;0.0006894451857136119
343;DEC04;10.181602786169158;;;0.9999621409553376;3.785904466235834e-05;3.262908145242205e-05
344;DEA35;6.778469484625324;;;0.9988632782906655;0.0011367217093345428;0.0004030220525510785
345;DEA36;7.361206173945108;;;0.99936497196072;0.0006350280392799501;0.00020454807289713191
346;DEA37;6.377327458558307;;;0.9983032246379685;0.0016967753620314996;0.0005270725669094683
347;DE71B;8.117453063703165;;;0.9997018015360253;0.0002981984639747193;0.001213348824514987
348;DE94H;10.069575410293837;;;0.9999576532024335;4.234679756653925e-05;0.00016785952391964944
349;DEA11;6.911731652481729;;;0.9990049595698288;0.000995040430171179;0.00018376885534731005
350;DEA12;9.485887667264512;;;0.999924090110077;7.590988992300929e-05;3.7851211627689034e-05
351;DEA13;10.806265923395951;;;0.999979728329638;2.027167036200428e-05;2.8587359981558297e-06
352;DEA14;8.353303577545216;;;0.9997644386494734;0.00023556135052660299;0.00013701660274632654
353;DEA15;8.743687584767017;;;0.999840560662433;0.00015943933756701334;2.2395177914216306e-05
354;DEA16;5.574304035267219;;;0.9962202256654985;0.0037797743345014956;0.0010339556467084084
355;DEA17;9.743503325362575;;;0.9999413288244311;5.867117556890289e-05;8.094437074718839e-06
356;DEA18;9.671640420943996;;;0.9999369576266816;6.304237331844487e-05;0.0001122924970954353
357;DEA19;7.606322575648533;;;0.9995029499085449;0.0004970500914550646;0.0005502629971638265
358;DEB25;7.050783310029918;;;0.9991340207967472;0.0008659792032528202;0.001635115691671592
359;DEB31;10.425584523544009;;;0.9999703371218203;2.9662878179737007e-05;6.702232132935155e-06
360;DEB32;7.822718527303587;;;0.9995996290151099;0.00040037098489009715;0.001508164872514695
361;DEB33;7.716405410793909;;;0.9995547393738855;0.00044526062611449646;0.0011604107969072962
362;DEB34;11.185369430533523;;;0.9999861244645234;1.3875535476604028e-05;1.7571558754225854e-06
363;DEB35;10.766569278901772;;;0.9999789074439102;2.1092556089841175e-05;4.95037897440843e-06
364;DEB36;6.898871608594359;;;0.9989920936528479;0.0010079063471520877;0.001707141127670808
365;DEB37;8.226688177923299;;;0.9997326509801348;0.0002673490198652484;0.0010248654793274658
366;DE71D;8.683123707426454;;;0.9998306076801421;0.00016939231985790837;0.0003744567426961005
367;DE71E;9.686426171967964;;;0.9999378828407679;6.211715923210015e-05;3.719674833484469e-05
368;DEF01;8.983829958899777;;;0.9998745941615959;0.00012540583840414676;1.584521105541428e-05
369;DEF02;10.521674193834674;;;0.999973054685629;2.6945314370974138e-05;7.42944123290455e-06
370;DEF03;11.003981637293242;;;0.99998336494384;1.6635056160008155e-05;1.1190819470275105e-05
371;DEG09;5.790586365665743;;;0.9969531222299018;0.0030468777700981553;0.0021794177528067496
372;DEG0A;5.078216814648803;;;0.9938075749023628;0.0061924250976371775;0.003521288509776937
373;DEG0B;5.099503076268666;;;0.9939372047621251;0.006062795237874896;0.0031833641695407345
374;DK013;6.605013632896057;;;0.9986482649403661;0.0013517350596339295;0.0008552094424339764
375;DK014;3.7682739177065234;;;0.9774293123719127;0.022570687628087338;0.008531291032207516
376;DK021;5.487322766441721;;;0.9958781497840961;0.004121850215903944;0.0014708471564295164
377;DEF04;10.547312861026032;;;0.9999737367287339;2.6263271266091515e-05;7.892286615306575e-06
378;DEF05;9.943597197068053;;;0.9999519681021931;4.8031897806888324e-05;0.0001590433432589059
379;DEF06;8.11333034535843;;;0.9997005699789261;0.0002994300210739098;0.0009366412505804357
380;DEG0C;8.290362336287327;;;0.9997491394192511;0.0002508605807488573;0.00148637651698574
381;DEG0D;6.274314347607196;;;0.9981194606545128;0.0018805393454871533;0.002245762623374581
382;DEG0E;4.87952910019821;;;0.9924567409343736;0.007543259065626362;0.00408649296263026
383;DK032;5.440646649176584;;;0.995682047515233;0.004317952484766963;0.0029023447440136864
384;FI200;6.100734550558913;;;0.9977637910134622;0.0022362089865377577;0.008256192459870384
385;FR101;10.10096482239931;;;0.9999589617443433;4.1038255656711264e-05;9.321741517770593e-06
386;DEF07;10.083611801974182;;;0.9999582434218844;4.175657811555933e-05;0.0001932480449479396
387;DEG0H;7.353681065866526;;;0.9993601783499795;0.0006398216500205223;0.0020719863775001054
388;DEF08;8.644337167802451;;;0.999823909637902;0.00017609036209798035;0.0007528170875847321
389;DEF09;11.398897065601892;;;0.9999887922860744;1.1207713925598384e-05;1.603029064895416e-06
390;DEF0A;5.241377215129766;;;0.994734905679354;0.0052650943206460354;0.0050445361273303985
391;DK022;8.675569771344122;;;0.9998293234754858;0.00017067652451419058;0.0004576926760366625
392;DEG01;10.32164569237573;;;0.9999670881770558;3.29118229441816e-05;1.0372447967685416e-05
393;DEG02;10.719259541648636;;;0.9999778856017332;2.211439826682593e-05;1.4489067843012815e-05
394;DEG04;9.20038431553349;;;0.9998990096218004;0.00010099037819955026;9.351505996720015e-05
395;DEG06;4.9618985389275005;;;0.9930490280579735;0.00695097194202654;0.0032682738230156065
396;DEG07;5.12218794687067;;;0.9940723841797652;0.005927615820234822;0.002615888528940817
397;DEG0P;5.643085561426715;;;0.9964705782311002;0.0035294217688998097;0.002487940699034582
398;DK041;4.7651005947674685;;;0.9915499804008017;0.008450019599198333;0.003264096688156751
399;DEF0B;9.592911218547384;;;0.9999317940959203;6.820590407974336e-05;0.0001980722746559948
400;EL304;10.8285081285745;;;0.9999801742300632;1.9825769936754334e-05;5.394792006825832e-06
401;DK011;10.820564291514737;;;0.9999800161133293;1.9983886670682516e-05;4.103603390854617e-05
402;DK012;8.744634384883815;;;0.9998407115241416;0.0001592884758584434;4.127082342053523e-05
403;DK031;5.541722080004827;;;0.9960955337492653;0.003904466250734706;0.0021380067002906944
404;DEF0C;9.433380694978826;;;0.9999199981421182;8.000185788181735e-05;0.00010834994982632683
405;EL422;3.8758683211045595;;;0.9796849354989371;0.020315064501062907;0.00803314298574775
406;DEF0D;8.87788127319673;;;0.999860580154039;0.00013941984596099743;8.372023294204835e-05
407;DEF0E;9.637956499011585;;;0.9999347980840061;6.520191599390657e-05;0.00018999634192873725
408;DEF0F;7.664495422060715;;;0.9995310265990244;0.00046897340097562523;0.0001779857838876863
409;EL301;10.658840365850681;;;0.9999765083109735;2.3491689026489126e-05;2.523506035869187e-05
410;EL302;6.955679778562954;;;0.9990477019841515;0.0009522980158485073;0.0008526735649298936
411;EL303;7.460034771103187;;;0.9994246950107172;0.000575304989282821;0.000441509931681025
412;DK050;6.6359551543244155;;;0.9986893952651789;0.0013106047348211414;0.0013280211157132835
413;DEG0N;8.756726839921686;;;0.9998426258121936;0.00015737418780636947;0.0006884209800158128
414;DK042;4.713157168142506;;;0.9911034659673461;0.008896534032653891;0.0025467181235907855
415;ES640;10.190863817461999;;;0.9999624899375217;3.751006247831867e-05;7.920050724300528e-06
416;ES704;3.8369240019984856;;;0.9788951982639579;0.021104801736042123;0.014040570983272192
417;FRG03;7.680106632127286;;;0.9995382876367371;0.00046171236326286724;0.00033187637843555155
418;IS002;1.9052374430916326;;;0.8704831532997022;0.12951684670029784;0.028810142246481287
419;NL33A;9.803921807384874;;;0.9999447684958658;5.5231504134223286e-05;2.7713748638704123e-05
420;NL33B;9.766058571865129;;;0.9999426372796122;5.7362720387810207e-05;4.074938250466695e-05
421;NL341;10.339806835472702;;;0.9999676804793409;3.2319520659074286e-05;8.308101518096049e-05
422;NO011;6.917032103951562;;;0.9990102145737993;0.0009897854262006511;0.0018097034376202811
423;NO021;1.4855686729716087;;;0.8154122228422656;0.18458777715773445;0.04110979021861534
424;NO034;1.705830079017859;;;0.8462946437566226;0.15370535624337744;0.042911378805319485
425;NO012;3.888453424226933;;;0.9799339025142074;0.020066097485792578;0.005559638293109914
426;NO022;1.2051285829812222;;;0.7694358731941263;0.23056412680587368;0.02967046251255304
427;FRG01;9.589204216573727;;;0.9999315408046228;6.84591953772351e-05;6.649090328817224e-05
428;MK003;3.0727465724443177;;;0.9557544646009261;0.04424553539907394;0.011366730408665976
429;MK004;5.157841229465116;;;0.9942788122463353;0.005721187753664703;0.004797273558236931
430;NO041;2.3484796227987896;;;0.9128133039912981;0.08718669600870188;0.033880393865706314
431;MK005;4.003092029421412;;;0.9820683223267667;0.017931677673233337;0.018534340122400517
432;MK006;3.7908384771018175;;;0.9779217884642907;0.022078211535709324;0.008660217619252418
433;MK007;4.739744984387588;;;0.9913348658928932;0.008665134107106787;0.004892394475705554
434;MK008;4.973281921483754;;;0.9931271642428716;0.006872835757128382;0.0038849108090426394
435;MT001;6.621134261816919;;;0.998669852306198;0.0013301476938020196;0.0005798637188277066
436;MT002;6.1159609622227675;;;0.9977975081118137;0.002202491888186331;0.00252657702003137
437;NL112;9.409612387246472;;;0.9999180740130608;8.192598693923525e-05;4.73447748962424e-05
438;NL113;9.975977296808047;;;0.999953498398239;4.6501601761006484e-05;2.270067133013484e-05
439;NO043;3.995329184860638;;;0.981931104795318;0.018068895204682023;0.03285251432026061
440;NO051;1.493863812351787;;;0.8166575015485417;0.18334249845145834;0.04221958498957776
441;NO052;1.3508893079038404;;;0.7942749811280091;0.2057250188719909;0.05625556039269217
442;NO053;2.179378124669619;;;0.8983823142141761;0.10161768578582386;0.038373557293751755
443;NO060;1.7454947827350937;;;0.8513836609244364;0.1486163390755636;0.02494752832646096
444;NO071;1.799340889827101;;;0.8580686831116413;0.1419313168883587;0.02728069093482766
445;NO072;1.8968156292521534;;;0.8695306930205379;0.13046930697946213;0.02918675147067975
446;NO073;1.8696366865891354;;;0.8664162334811911;0.13358376651880888;0.021669651261768227
447;NL224;11.17809561792382;;;0.9999860231699368;1.3976830063211487e-05;1.8778159808755952e-05
448;NL230;9.381364802500002;;;0.9999157270042213;8.42729957787336e-05;7.265148032694553e-05
449;FR106;9.798287989340636;;;0.9999444564707833;5.5543529216661724e-05;1.0036530574926381e-05
450;FR107;10.013548711139395;;;0.9999552130385114;4.4786961488574306e-05;1.1319375860172506e-05
451;NL325;9.356863991591412;;;0.9999136369260542;8.636307394582765e-05;7.266625258531882e-05
452;FRF32;6.588391496206406;;;0.9986256395755477;0.00137436042445227;0.008066934049271838
453;FRE22;7.6520107668998785;;;0.9995251377243435;0.00047486227565651795;0.0015736491254564593
454;FRE23;3.9935751550363694;;;0.9818999577573426;0.018100042242657377;0.004596984337097684
455;FRE12;8.72634231747668;;;0.9998377714734671;0.00016222852653291486;8.556461644024197e-05
456;FRE21;5.38045038673173;;;0.9954153685575422;0.004584631442457798;0.00166338351765313
457;FRE11;9.73890767751285;;;0.9999410585877812;5.894141221884919e-05;2.658035256133494e-05
458;FRD11;5.051935521992308;;;0.9936437206994104;0.0063562793005895735;0.001800697139990248
459;FRB02;4.705961930654741;;;0.9910397980805566;0.008960201919443356;0.002571983752431863
460;NO032;1.7868111262951796;;;0.8565358661244413;0.14346413387555867;0.04812785724475176
461;MK001;3.6767630503745514;;;0.9753197743856781;0.024680225614321927;0.009989647567672325
462;MK002;3.5098305169542763;;;0.9709661866737229;0.02903381332627708;0.010634736375484104
463;NO042;2.2744788156678775;;;0.9067412140868497;0.09325878591315029;0.02848340116159469
464;IE041;3.799682631583883;;;0.9781119355616119;0.02188806443838809;0.008238172327061104
465;NO033;4.141675568591219;;;0.984352541029511;0.015647458970489025;0.004352699121427265
466;IE051;6.068696632078397;;;0.997691155615224;0.0023088443847759654;0.0036776462292557838
467;IE063;5.5380193274301766;;;0.996081106439419;0.003918893560580949;0.00482815927752106
468;IS001;5.576499500781246;;;0.9962284836638922;0.0037715163361078385;0.003108792186817283
469;LU000;5.763430075435491;;;0.9968695091839636;0.0031304908160364464;0.002474653375242865
470;NO031;3.4970782753315666;;;0.9706045229240859;0.029395477075914056;0.009867116165093063
471;ME000;2.8273424757069603;;;0.9441356000830129;0.055864399916987106;0.014741403405606686
472;RS125;4.56951761685145;;;0.9897433319858417;0.010256668014158254;0.002465113115146014
473;RS126;5.077624714703538;;;0.9938039300069414;0.0061960699930585506;0.002824533315911681
474;RS127;4.22671514280321;;;0.985609828738309;0.014390171261690954;0.0028567220340842687
475;RS211;2.7692673444317544;;;0.9409923184084035;0.05900768159159653;0.042075072789434204
476;RS212;6.433755072953229;;;0.9983961690877206;0.001603830912279447;0.0019030248181064243
477;RS213;5.843799084906633;;;0.9971105604037469;0.002889439596253096;0.00149977559106197
478;RS214;3.9097271572994288;;;0.9803479742018111;0.01965202579818892;0.011498692571001678
479;RS215;5.016010183890291;;;0.99341274940499;0.006587250595009975;0.0039324462243732865
480;RS216;6.591672828258567;;;0.9986301357499829;0.001369864250017061;0.0022950012853872083
481;RS217;4.219089083750641;;;0.9855012661114724;0.014498733888527626;0.009660403727792167
482;RS218;4.625661253517476;;;0.9902978788959292;0.00970212110407076;0.002154200772033146
483;RS221;3.7492766343995885;;;0.9770063853540256;0.02299361464597438;0.010864311248735081
484;RS222;5.487771609304441;;;0.9958799918114505;0.004120008188549518;0.006491740010401334
485;RS223;3.3772812837153903;;;0.9669869251490651;0.033013074850934854;0.023835496807140952
486;RS224;4.703274937713738;;;0.9910159062981323;0.008984093701867701;0.003424158623015398
487;RS225;5.597206365370829;;;0.9963054913689703;0.0036945086310297137;0.0031187575286487942
488;RS226;1.5796260825562618;;;0.8291515556306875;0.17084844436931246;0.05985217881369274
489;RS227;9.022763786073485;;;0.9998793822870686;0.00012061771293137014;0.0005762402321392969
490;RS228;4.007806713503192;;;0.9821511601115074;0.017848839888492618;0.015993523040736524
491;RS229;4.085449512558373;;;0.9834625086854338;0.016537491314566166;0.009448527017765695
492;RO321;10.453151966919163;;;0.9999711436597659;2.8856340234084676e-05;5.4592864026863025e-06
493;RS110;6.8549288747664106;;;0.9989468636489697;0.001053136351030326;0.00029469116445999144
494;RS121;5.769260846821349;;;0.9968876526035427;0.003112347396457271;0.0018955829075010114
495;RS122;4.033263037729577;;;0.9825919817039537;0.017408018296046324;0.0041960433829488185
496;RS123;5.415272352702468;;;0.9955715720179055;0.004428427982094529;0.0014994016460410443
497;RS124;5.170446693358566;;;0.9943500729287028;0.005649927071297189;0.005495263952358992
498;IE042;4.161028327289736;;;0.9846478468573249;0.015352153142675129;0.013948848822500873
499;LI000;5.842785606961523;;;0.9971076390102501;0.002892360989749876;0.0017552972327460597
500;IE053;4.924739705166119;;;0.992787777061192;0.007212222938807966;0.0025580231586696473
501;IE061;7.830756047644097;;;0.9996028328343359;0.0003971671656640696;0.00021571642975987555
502;IE062;4.678341576787376;;;0.9907911754522348;0.009208824547765171;0.0023179072304134094
503;IE052;4.47574639424009;;;0.9887463620969278;0.011253637903072211;0.003459173689524997
504;UKG12;8.885783372290188;;;0.999861677370221;0.00013832262977897525;3.5320335460769684e-05
505;UKG13;9.396129616758206;;;0.9999169620360846;8.303796391539997e-05;2.1665416196760476e-05
506;UKG21;10.015646491992548;;;0.9999553068890692;4.4693110930804636e-05;1.0365209441768434e-05
507;UKF22;10.28140799330676;;;0.9999657369230364;3.426307696363651e-05;1.8160234058667436e-05
508;UKF24;10.355822288634117;;;0.9999681939519238;3.180604807617726e-05;1.4327914868198173e-05
509;UKF25;8.538294519927021;;;0.999804214390152;0.0001957856098480093;3.4044463452986594e-05
510;UKM61;3.3597672909797134;;;0.9664232262760531;0.03357677372394685;0.018097364348443418
511;UKM62;3.059635138006286;;;0.9551966849174242;0.044803315082575845;0.02806050532462202
512;UKM63;3.1070360498723475;;;0.9571820440087271;0.042817955991272916;0.02301515002738293
513;UKM92;4.73555901881888;;;0.9912988341870232;0.008701165812976752;0.010111543022841162
514;UKD36;9.747349226187652;;;0.9999415540214454;5.8445978554644284e-05;8.17439624786705e-06
515;UKD37;6.9650974019546235;;;0.9990566198491673;0.0009433801508327289;0.000992025228853875
516;UKD41;6.813664990881645;;;0.9989025467895102;0.0010974532104898183;0.0030247447321188462
517;UKD42;11.193254474686846;;;0.9999862334420162;1.3766557983796446e-05;1.6291950978310633e-06
518;UKD44;6.166536699661109;;;0.9979059033083757;0.002094096691624303;0.0014166760130521797
519;UKE21;11.224400883289599;;;0.999986655606552;1.3344393448022629e-05;1.7709098708175129e-06
520;UKE22;4.547295817709675;;;0.9895152755370202;0.010484724462979766;0.0028660188055312833
521;UKF30;6.3779935714026585;;;0.9983043525896228;0.001695647410377199;0.0014777605420081708
522;UKG11;5.755030256020232;;;0.9968431862373788;0.0031568137626212245;0.002481068199747985
523;TRC32;3.9464555463274027;;;0.9810432326802417;0.01895676731975826;0.009541278748672083
524;TRC33;5.5312983189523655;;;0.9960547830746261;0.003945216925373862;0.0040240122750579135
525;UKC11;10.122500258866062;;;0.9999598360376613;4.0163962338746195e-05;1.2153912224713252e-05
526;UKC12;8.239007694444096;;;0.999735923521583;0.0002640764784169747;0.00022295043938900047
527;UKC13;9.544836263995407;;;0.999928435243391;7.156475660896611e-05;3.6551615060808345e-05
528;UKD45;7.3680485883748394;;;0.9993692995228958;0.000630700477104229;0.00040329629076951793
529;UKD46;7.9877455275807066;;;0.999660516451025;0.00033948354897495037;0.0008438382813067296
530;UKD47;6.979468274732147;;;0.9990700675787769;0.0009299324212230786;0.00047401091784633395
531;UKD61;9.378099998729718;;;0.9999154514431075;8.45485568925497e-05;1.6784346182718665e-05
532;UKE31;7.197472806336485;;;0.9992520848343516;0.0007479151656484273;0.0004373364252317296
533;UKE32;7.068125287258368;;;0.9991488964472663;0.0008511035527336563;0.0015625868832711853
534;UKE41;6.798005536067157;;;0.9988852453159174;0.0011147546840826195;0.0044173899009747105
535;UKE42;9.576681978549479;;;0.9999306782121881;6.932178781193787e-05;8.08309010350775e-06
536;UKE44;7.9154518075402605;;;0.9996350743047768;0.00036492569522317275;0.0013658039078754554
537;UKL16;10.642124422355002;;;0.9999761123342658;2.3887665734245722e-05;7.240008375587268e-06
538;UKL17;10.033883049952369;;;0.9999561145152647;4.388548473532872e-05;2.3528821896926605e-05
539;UKC14;6.116285390692923;;;0.9977982209739612;0.002201779026038797;0.0018008632449861412
